Mode,Response Time,Mistakes,Steps
7.0,4.55,0.0,3.0
2.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0
6.0,7.0,0.0,4.0
5.0,7.0,1.0,3.0
5.0,4.28,0.0,3.0
5.0,4.18,0.0,4.0
1.0,0.0,0.0,0.0
7.0,8.93,0.0,4.0
6.0,2.0,0.0,2.0
8.0,2.8,0.0,3.0
8.0,2.0,1.0,2.0
7.0,5.22,0.0,2.0
7.0,2.6,0.0,2.0
6.0,5.0,0.0,3.0
6.0,7.0,1.0,3.0
4.0,0.0,0.0,0.0
6.0,3.63,1.0,3.0
6.0,3.33,0.0,2.0
7.0,4.4,0.0,4.0
5.0,2.36,0.0,2.0
7.0,3.9,0.0,3.0
7.0,6.0,0.0,3.0
1.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0
6.0,9.0,1.0,3.0
5.0,8.14,0.0,3.0
8.0,4.74,0.0,4.0
5.0,3.32,0.0,2.0
6.0,6.73,0.0,3.0
8.0,7.05,0.0,4.0
6.0,2.6,0.0,3.0
8.0,4.21,0.0,4.0
5.0,2.07,0.0,4.0
6.0,3.6,0.0,3.0
5.0,3.0,0.0,4.0
5.0,5.77,0.0,3.0
6.0,5.07,0.0,3.0
6.0,9.53,1.0,4.0
5.0,4.71,0.0,2.0
8.0,6.52,1.0,3.0
7.0,2.48,0.0,3.0
6.0,5.36,1.0,3.0
7.0,4.7,0.0,3.0
5.0,3.9,0.0,2.0
6.0,7.5,0.0,4.0
8.0,5.0,0.0,4.0
8.0,8.0,1.0,4.0
8.0,3.12,0.0,2.0
3.0,0.0,0.0,0.0
5.0,5.0,0.0,3.0
5.0,3.96,0.0,2.0
8.0,2.04,0.0,2.0
8.0,4.73,0.0,4.0
5.0,5.0,0.0,3.0
2.0,0.0,0.0,0.0
5.0,3.15,0.0,3.0
7.0,10.0,0.0,3.0
6.0,1.76,0.0,2.0
8.0,7.09,0.0,4.0
7.0,9.91,0.0,4.0
5.0,9.41,0.0,3.0
7.0,7.0,0.0,4.0
1.0,0.0,0.0,0.0
5.0,5.0,2.0,4.0
3.0,0.0,0.0,0.0
5.0,2.61,0.0,2.0
6.0,3.0,0.0,3.0
2.0,0.0,0.0,0.0
6.0,3.0,1.0,3.0
7.0,2.98,0.0,2.0
8.0,6.0,0.0,4.0
8.0,5.6,0.0,4.0
5.0,4.4,1.0,2.0
7.0,8.85,2.0,3.0
7.0,6.0,0.0,3.0
5.0,5.73,0.0,4.0
7.0,4.64,1.0,3.0
6.0,4.51,0.0,2.0
7.0,3.0,0.0,2.0
2.0,0.0,0.0,0.0
8.0,6.53,0.0,3.0
6.0,10.58,2.0,3.0
5.0,11.07,2.0,4.0
3.0,0.0,0.0,0.0
8.0,14.0,0.0,2.0
8.0,5.23,1.0,2.0
8.0,5.0,0.0,4.0
7.0,12.64,0.0,2.0
6.0,3.17,0.0,3.0
6.0,3.96,0.0,2.0
7.0,12.76,0.0,4.0
6.0,3.0,0.0,3.0
4.0,0.0,0.0,0.0
7.0,3.58,0.0,3.0
8.0,3.4,0.0,2.0
5.0,7.61,0.0,3.0
5.0,4.4,0.0,3.0
5.0,10.82,3.0,3.0
8.0,5.42,1.0,3.0
5.0,4.41,0.0,2.0
3.0,0.0,0.0,0.0
7.0,5.52,0.0,2.0
3.0,0.0,0.0,0.0
7.0,1.57,0.0,2.0
5.0,8.73,2.0,3.0
8.0,4.0,0.0,3.0
5.0,2.0,0.0,2.0
6.0,8.28,1.0,4.0
7.0,3.16,0.0,3.0
7.0,11.7,0.0,4.0
7.0,22.11,1.0,4.0
5.0,6.57,1.0,2.0
7.0,6.0,0.0,3.0
6.0,5.18,1.0,3.0
8.0,4.0,1.0,2.0
7.0,7.0,1.0,4.0
8.0,13.18,4.0,3.0
6.0,6.2,0.0,4.0
8.0,2.96,0.0,3.0
4.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0
6.0,3.73,0.0,3.0
5.0,4.44,0.0,4.0
1.0,0.0,0.0,0.0
7.0,9.59,4.0,2.0
8.0,5.46,0.0,3.0
7.0,3.9,0.0,3.0
8.0,10.78,0.0,2.0
7.0,14.56,1.0,3.0
8.0,1.7,0.0,2.0
7.0,3.44,0.0,3.0
5.0,7.0,0.0,3.0
6.0,14.32,2.0,4.0
3.0,0.0,0.0,0.0
5.0,2.6,0.0,2.0
5.0,2.35,0.0,2.0
6.0,5.11,0.0,3.0
4.0,0.0,0.0,0.0
7.0,3.91,0.0,3.0
4.0,0.0,0.0,0.0
5.0,4.0,0.0,2.0
5.0,12.81,2.0,2.0
5.0,4.28,0.0,3.0
5.0,2.84,0.0,3.0
6.0,3.51,0.0,2.0
8.0,11.85,2.0,4.0
8.0,8.0,0.0,3.0
7.0,2.6,0.0,2.0
5.0,7.88,3.0,2.0
8.0,3.3,0.0,3.0
3.0,0.0,0.0,0.0
8.0,5.4,1.0,3.0
2.0,0.0,0.0,0.0
6.0,10.69,0.0,2.0
8.0,14.0,1.0,3.0
8.0,6.0,0.0,2.0
5.0,6.15,2.0,3.0
5.0,2.4,0.0,3.0
8.0,9.13,1.0,4.0
7.0,7.0,0.0,4.0
8.0,10.8,2.0,3.0
5.0,4.74,0.0,3.0
5.0,12.8,2.0,3.0
8.0,2.91,0.0,2.0
5.0,5.65,0.0,4.0
8.0,12.8,2.0,4.0
7.0,8.0,0.0,3.0
6.0,5.76,0.0,3.0
7.0,4.0,0.0,2.0
7.0,8.7,0.0,4.0
7.0,6.03,1.0,2.0
8.0,4.68,0.0,2.0
5.0,4.91,1.0,3.0
5.0,10.0,0.0,4.0
8.0,3.0,1.0,2.0
6.0,9.93,3.0,3.0
5.0,7.0,1.0,4.0
5.0,7.53,1.0,2.0
7.0,8.81,0.0,4.0
6.0,3.98,1.0,3.0
5.0,8.0,0.0,3.0
7.0,4.0,0.0,3.0
8.0,13.26,1.0,4.0
8.0,6.81,1.0,2.0
5.0,3.0,0.0,2.0
6.0,7.44,0.0,3.0
8.0,2.0,0.0,2.0
8.0,6.0,0.0,3.0
6.0,4.7,2.0,3.0
7.0,14.48,2.0,3.0
5.0,7.68,1.0,3.0
5.0,2.31,0.0,2.0
8.0,5.0,0.0,2.0
3.0,0.0,0.0,0.0
7.0,5.46,0.0,3.0
5.0,7.13,2.0,4.0
6.0,2.0,0.0,2.0
3.0,0.0,0.0,0.0
6.0,8.1,0.0,3.0
2.0,0.0,0.0,0.0
6.0,7.0,0.0,2.0
8.0,3.0,0.0,3.0
5.0,7.0,1.0,3.0
8.0,8.0,2.0,4.0
5.0,14.0,1.0,4.0
2.0,0.0,0.0,0.0
8.0,2.9,1.0,3.0
8.0,3.71,0.0,2.0
5.0,5.51,0.0,3.0
1.0,0.0,0.0,0.0
5.0,8.34,0.0,2.0
1.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0
7.0,4.87,0.0,3.0
5.0,9.22,3.0,3.0
8.0,7.86,3.0,2.0
6.0,3.02,0.0,3.0
7.0,2.22,1.0,2.0
5.0,4.8,0.0,4.0
6.0,9.0,1.0,3.0
5.0,14.0,0.0,4.0
8.0,4.71,0.0,4.0
6.0,9.61,1.0,3.0
2.0,0.0,0.0,0.0
7.0,14.61,2.0,4.0
7.0,4.0,0.0,2.0
3.0,0.0,0.0,0.0
6.0,9.68,1.0,3.0
7.0,6.36,3.0,3.0
5.0,7.09,1.0,3.0
5.0,7.0,0.0,3.0
6.0,5.0,0.0,2.0
6.0,10.7,0.0,3.0
5.0,8.48,0.0,3.0
7.0,10.04,1.0,4.0
8.0,11.61,2.0,3.0
7.0,13.84,1.0,4.0
6.0,5.75,0.0,2.0
5.0,2.67,0.0,3.0
6.0,5.8,2.0,3.0
6.0,4.4,0.0,3.0
7.0,2.3,0.0,2.0
5.0,3.2,0.0,3.0
5.0,14.88,1.0,2.0
5.0,10.97,2.0,3.0
5.0,2.0,1.0,4.0
1.0,0.0,0.0,0.0
6.0,5.0,0.0,3.0
3.0,0.0,0.0,0.0
5.0,3.07,0.0,2.0
6.0,3.5,0.0,3.0
3.0,0.0,0.0,0.0
5.0,8.87,1.0,4.0
8.0,7.2,0.0,4.0
5.0,4.42,0.0,4.0
7.0,10.86,2.0,2.0
2.0,0.0,0.0,0.0
6.0,14.14,2.0,4.0
4.0,0.0,0.0,0.0
7.0,3.47,0.0,4.0
5.0,7.3,0.0,4.0
8.0,6.38,0.0,3.0
8.0,4.0,1.0,3.0
6.0,7.0,1.0,3.0
8.0,5.67,1.0,3.0
8.0,10.0,2.0,4.0
7.0,4.28,0.0,2.0
8.0,3.0,0.0,2.0
8.0,7.96,1.0,4.0
8.0,6.98,0.0,4.0
1.0,0.0,0.0,0.0
7.0,6.43,0.0,3.0
5.0,10.81,0.0,4.0
8.0,3.42,0.0,4.0
5.0,5.36,1.0,4.0
7.0,8.41,0.0,4.0
7.0,12.76,0.0,4.0
8.0,2.5,0.0,3.0
7.0,4.0,0.0,4.0
5.0,6.99,1.0,3.0
8.0,4.0,0.0,2.0
7.0,2.52,0.0,3.0
7.0,3.36,0.0,3.0
6.0,6.31,4.0,4.0
5.0,7.79,0.0,4.0
5.0,10.2,1.0,3.0
8.0,4.0,0.0,2.0
6.0,6.3,0.0,4.0
8.0,9.0,1.0,4.0
7.0,3.45,0.0,3.0
6.0,3.54,2.0,2.0
8.0,4.83,0.0,3.0
7.0,4.0,0.0,2.0
7.0,12.0,0.0,4.0
7.0,4.89,0.0,4.0
8.0,3.8,0.0,2.0
6.0,4.5,0.0,3.0
6.0,7.0,0.0,3.0
7.0,13.45,4.0,3.0
8.0,11.96,2.0,4.0
6.0,9.93,0.0,4.0
3.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0
6.0,4.47,0.0,3.0
8.0,5.49,0.0,4.0
8.0,4.09,1.0,4.0
7.0,3.01,0.0,2.0
5.0,3.4,0.0,3.0
8.0,12.2,1.0,4.0
8.0,6.36,1.0,4.0
6.0,5.12,0.0,2.0
7.0,10.15,2.0,2.0
6.0,5.32,0.0,2.0
5.0,4.89,0.0,3.0
6.0,3.0,0.0,2.0
6.0,23.73,0.0,2.0
7.0,8.0,0.0,3.0
5.0,6.0,0.0,3.0
7.0,3.39,2.0,2.0
7.0,9.79,1.0,4.0
8.0,13.19,0.0,4.0
8.0,10.1,1.0,3.0
2.0,0.0,0.0,0.0
8.0,2.0,1.0,2.0
5.0,3.9,0.0,4.0
7.0,7.68,1.0,2.0
5.0,10.85,3.0,3.0
7.0,5.0,0.0,4.0
8.0,7.0,0.0,3.0
6.0,5.75,0.0,4.0
7.0,4.0,0.0,2.0
4.0,0.0,0.0,0.0
8.0,5.2,0.0,4.0
8.0,5.65,0.0,4.0
8.0,2.0,0.0,2.0
6.0,8.0,0.0,3.0
7.0,6.24,0.0,3.0
6.0,4.46,0.0,3.0
7.0,7.0,0.0,4.0
3.0,0.0,0.0,0.0
8.0,3.92,1.0,3.0
7.0,4.0,0.0,3.0
2.0,0.0,0.0,0.0
7.0,14.37,3.0,4.0
1.0,0.0,0.0,0.0
8.0,10.0,1.0,4.0
8.0,7.0,1.0,3.0
8.0,7.05,0.0,3.0
7.0,3.99,1.0,4.0
4.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0
8.0,6.85,0.0,3.0
1.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0
7.0,4.23,0.0,3.0
8.0,4.98,0.0,3.0
7.0,5.89,1.0,3.0
4.0,0.0,0.0,0.0
5.0,5.16,0.0,2.0
8.0,9.01,0.0,3.0
5.0,6.0,0.0,3.0
6.0,2.82,0.0,3.0
5.0,7.78,0.0,4.0
1.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0
6.0,5.92,0.0,3.0
1.0,0.0,0.0,0.0
8.0,4.1,0.0,3.0
8.0,10.0,1.0,3.0
2.0,0.0,0.0,0.0
7.0,7.07,0.0,3.0
6.0,6.7,0.0,4.0
3.0,0.0,0.0,0.0
5.0,5.06,0.0,3.0
2.0,0.0,0.0,0.0
5.0,13.24,0.0,3.0
6.0,8.0,0.0,3.0
1.0,0.0,0.0,0.0
6.0,7.0,0.0,4.0
5.0,7.88,1.0,2.0
6.0,3.09,0.0,4.0
7.0,6.68,0.0,3.0
8.0,7.0,1.0,3.0
6.0,3.3,0.0,3.0
5.0,28.0,1.0,2.0
8.0,6.63,0.0,4.0
7.0,6.0,0.0,3.0
8.0,7.0,1.0,3.0
8.0,12.28,3.0,4.0
7.0,7.0,0.0,3.0
7.0,5.2,2.0,2.0
8.0,3.63,0.0,3.0
6.0,9.55,1.0,4.0
3.0,0.0,0.0,0.0
6.0,4.0,0.0,2.0
8.0,3.0,0.0,2.0
7.0,10.92,2.0,3.0
8.0,5.41,0.0,4.0
5.0,2.0,2.0,2.0
6.0,3.7,0.0,3.0
6.0,8.7,0.0,4.0
3.0,0.0,0.0,0.0
8.0,2.0,0.0,2.0
5.0,3.6,0.0,4.0
4.0,0.0,0.0,0.0
6.0,9.37,2.0,4.0
8.0,4.85,0.0,4.0
2.0,0.0,0.0,0.0
5.0,7.44,1.0,3.0
8.0,7.21,2.0,2.0
5.0,12.22,3.0,2.0
8.0,6.93,0.0,2.0
3.0,0.0,0.0,0.0
6.0,3.44,0.0,3.0
5.0,5.36,0.0,4.0
5.0,4.61,1.0,3.0
8.0,3.3,0.0,3.0
7.0,2.0,0.0,2.0
6.0,8.93,3.0,2.0
5.0,20.2,3.0,4.0
7.0,7.0,0.0,3.0
6.0,2.0,0.0,4.0
2.0,0.0,0.0,0.0
7.0,2.0,0.0,2.0
5.0,2.0,0.0,2.0
5.0,9.86,4.0,4.0
5.0,13.0,1.0,4.0
4.0,0.0,0.0,0.0
8.0,2.8,0.0,2.0
7.0,5.04,0.0,4.0
2.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0
5.0,3.0,0.0,2.0
8.0,9.7,0.0,4.0
8.0,5.16,0.0,3.0
5.0,4.0,0.0,2.0
5.0,2.82,0.0,2.0
8.0,25.72,0.0,4.0
6.0,3.39,0.0,3.0
4.0,0.0,0.0,0.0
7.0,14.0,1.0,4.0
7.0,2.8,0.0,2.0
6.0,5.1,0.0,4.0
5.0,2.6,0.0,2.0
6.0,7.84,1.0,4.0
7.0,5.76,0.0,4.0
1.0,0.0,0.0,0.0
6.0,1.0,0.0,3.0
7.0,6.0,0.0,4.0
8.0,8.0,0.0,4.0
6.0,11.72,1.0,4.0
5.0,2.4,0.0,2.0
7.0,7.03,1.0,4.0
7.0,7.12,0.0,3.0
3.0,0.0,0.0,0.0
7.0,8.46,0.0,2.0
8.0,18.0,1.0,4.0
6.0,12.47,0.0,4.0
8.0,3.57,0.0,4.0
7.0,3.2,1.0,4.0
5.0,9.0,0.0,2.0
6.0,7.0,1.0,4.0
2.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
6.0,8.0,0.0,4.0
7.0,9.29,1.0,3.0
6.0,4.14,0.0,3.0
7.0,3.0,1.0,3.0
6.0,2.7,0.0,3.0
5.0,12.41,1.0,3.0
2.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0
7.0,3.9,0.0,2.0
7.0,4.8,0.0,3.0
6.0,4.6,2.0,4.0
8.0,5.0,0.0,4.0
7.0,5.0,0.0,2.0
8.0,5.67,0.0,3.0
3.0,0.0,0.0,0.0
6.0,4.21,0.0,4.0
5.0,3.48,0.0,3.0
6.0,3.43,0.0,4.0
5.0,3.1,1.0,2.0
7.0,5.0,0.0,2.0
8.0,6.0,1.0,2.0
6.0,8.83,2.0,4.0
7.0,4.31,0.0,3.0
6.0,5.55,0.0,3.0
5.0,6.47,1.0,3.0
8.0,6.14,0.0,4.0
6.0,2.36,0.0,2.0
5.0,7.51,1.0,3.0
8.0,4.38,0.0,3.0
8.0,10.71,3.0,3.0
7.0,4.45,0.0,3.0
5.0,1.6,1.0,3.0
6.0,5.0,0.0,2.0
6.0,4.53,0.0,3.0
7.0,1.0,1.0,3.0
6.0,3.52,0.0,3.0
8.0,4.74,0.0,3.0
7.0,2.19,1.0,4.0
8.0,14.0,2.0,4.0
5.0,3.69,0.0,4.0
6.0,2.27,0.0,2.0
7.0,7.79,0.0,3.0
3.0,0.0,0.0,0.0
5.0,5.2,1.0,2.0
6.0,4.0,0.0,4.0
4.0,0.0,0.0,0.0
6.0,6.77,2.0,2.0
8.0,4.08,0.0,2.0
6.0,7.27,0.0,3.0
4.0,0.0,0.0,0.0
8.0,10.45,0.0,3.0
8.0,1.76,0.0,3.0
8.0,6.0,0.0,4.0
6.0,3.0,0.0,2.0
7.0,3.0,1.0,2.0
7.0,11.08,1.0,3.0
3.0,0.0,0.0,0.0
5.0,9.5,3.0,3.0
6.0,6.0,0.0,4.0
7.0,5.01,0.0,3.0
7.0,9.5,1.0,4.0
4.0,0.0,0.0,0.0
6.0,4.0,1.0,3.0
7.0,3.5,0.0,3.0
5.0,4.39,1.0,2.0
7.0,4.33,0.0,4.0
8.0,2.7,0.0,2.0
8.0,7.0,1.0,3.0
5.0,5.93,0.0,4.0
8.0,5.99,0.0,4.0
6.0,2.8,0.0,2.0
6.0,5.3,0.0,4.0
6.0,6.56,0.0,4.0
1.0,0.0,0.0,0.0
5.0,14.26,2.0,4.0
8.0,3.33,0.0,3.0
5.0,12.0,0.0,4.0
8.0,3.6,0.0,3.0
7.0,5.31,0.0,3.0
7.0,2.28,0.0,2.0
7.0,1.21,0.0,2.0
8.0,4.42,0.0,2.0
5.0,0.5,0.0,2.0
6.0,2.33,0.0,2.0
6.0,3.22,0.0,3.0
5.0,11.0,1.0,4.0
7.0,3.0,0.0,2.0
8.0,12.6,1.0,4.0
2.0,0.0,0.0,0.0
5.0,6.84,0.0,4.0
8.0,8.8,0.0,4.0
6.0,10.0,1.0,3.0
7.0,4.83,0.0,4.0
8.0,2.49,0.0,3.0
6.0,2.95,0.0,2.0
7.0,2.3,0.0,2.0
7.0,3.58,0.0,2.0
1.0,0.0,0.0,0.0
5.0,8.0,0.0,4.0
5.0,3.91,0.0,2.0
8.0,6.69,1.0,3.0
3.0,0.0,0.0,0.0
5.0,3.55,1.0,2.0
7.0,3.6,0.0,3.0
6.0,9.32,1.0,2.0
8.0,2.5,0.0,3.0
8.0,4.56,0.0,4.0
7.0,5.9,0.0,3.0
4.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0
5.0,6.37,0.0,2.0
7.0,2.61,0.0,2.0
6.0,7.55,3.0,3.0
4.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0
6.0,4.37,0.0,4.0
8.0,6.0,0.0,4.0
6.0,2.53,0.0,2.0
8.0,1.0,0.0,2.0
2.0,0.0,0.0,0.0
5.0,3.29,0.0,2.0
6.0,3.6,0.0,3.0
8.0,4.78,0.0,4.0
6.0,3.1,0.0,2.0
7.0,2.5,0.0,2.0
6.0,2.89,0.0,2.0
7.0,3.74,1.0,3.0
5.0,5.56,0.0,4.0
8.0,4.3,0.0,3.0
8.0,3.76,0.0,3.0
2.0,0.0,0.0,0.0
8.0,4.42,0.0,3.0
5.0,3.26,0.0,2.0
6.0,5.42,0.0,2.0
5.0,16.0,0.0,4.0
1.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0
7.0,9.4,3.0,4.0
8.0,13.12,3.0,2.0
7.0,8.59,1.0,3.0
5.0,13.03,0.0,4.0
6.0,2.4,0.0,2.0
7.0,5.02,0.0,3.0
6.0,6.79,1.0,4.0
3.0,0.0,0.0,0.0
8.0,7.0,0.0,4.0
8.0,11.12,1.0,2.0
7.0,2.8,0.0,2.0
7.0,7.53,1.0,2.0
8.0,3.21,0.0,3.0
8.0,6.59,3.0,2.0
8.0,4.4,0.0,3.0
7.0,5.0,0.0,2.0
7.0,10.48,1.0,3.0
7.0,8.0,0.0,4.0
8.0,13.76,3.0,3.0
5.0,5.1,0.0,4.0
6.0,3.6,0.0,3.0
7.0,10.54,1.0,3.0
8.0,9.01,0.0,4.0
