Mode,Response Time,Mistakes,Steps
3.0,0.0,0.0,0.0
7.0,2.0,0.0,2.0
6.0,14.25,3.0,4.0
6.0,4.0,0.0,2.0
7.0,4.0,0.0,2.0
7.0,2.6,0.0,4.0
6.0,10.0,1.0,3.0
5.0,12.48,2.0,2.0
7.0,2.44,0.0,2.0
5.0,14.0,0.0,3.0
5.0,2.66,0.0,3.0
8.0,6.68,2.0,2.0
5.0,4.05,1.0,2.0
6.0,3.0,0.0,2.0
6.0,4.38,0.0,3.0
6.0,8.92,2.0,3.0
5.0,1.56,0.0,3.0
5.0,8.46,0.0,2.0
6.0,5.0,0.0,2.0
8.0,7.0,0.0,4.0
8.0,6.8,0.0,4.0
8.0,4.68,0.0,4.0
8.0,4.01,0.0,3.0
7.0,5.02,0.0,3.0
6.0,3.2,0.0,4.0
6.0,2.69,0.0,2.0
2.0,0.0,0.0,0.0
6.0,4.23,2.0,2.0
6.0,2.62,0.0,3.0
6.0,4.72,1.0,3.0
8.0,3.96,0.0,2.0
7.0,24.89,0.0,4.0
8.0,2.38,0.0,3.0
7.0,3.5,0.0,2.0
8.0,8.19,2.0,4.0
5.0,13.82,2.0,2.0
7.0,4.0,0.0,3.0
8.0,3.8,0.0,3.0
8.0,10.21,3.0,4.0
5.0,6.41,4.0,4.0
7.0,5.0,0.0,4.0
5.0,1.0,0.0,2.0
7.0,14.15,2.0,4.0
8.0,4.7,0.0,3.0
8.0,3.4,0.0,3.0
8.0,3.0,0.0,2.0
7.0,15.07,0.0,4.0
8.0,5.0,0.0,3.0
8.0,2.84,0.0,2.0
7.0,4.21,0.0,2.0
5.0,10.0,0.0,3.0
6.0,6.59,1.0,3.0
7.0,12.17,3.0,4.0
7.0,2.32,0.0,4.0
7.0,3.0,0.0,2.0
8.0,4.5,0.0,3.0
7.0,7.0,1.0,3.0
7.0,2.29,0.0,3.0
7.0,13.97,2.0,4.0
5.0,3.0,2.0,2.0
6.0,2.0,0.0,2.0
3.0,0.0,0.0,0.0
7.0,5.66,0.0,3.0
5.0,4.9,1.0,2.0
7.0,4.51,0.0,4.0
7.0,3.0,0.0,2.0
8.0,4.37,0.0,4.0
7.0,4.0,0.0,3.0
7.0,6.59,0.0,3.0
5.0,13.68,3.0,4.0
8.0,1.99,0.0,3.0
8.0,5.0,1.0,2.0
8.0,2.96,0.0,3.0
5.0,3.67,0.0,3.0
8.0,6.75,0.0,4.0
6.0,7.77,4.0,3.0
7.0,5.27,1.0,4.0
8.0,0.34,0.0,4.0
8.0,4.1,2.0,3.0
8.0,6.08,1.0,3.0
7.0,5.79,0.0,3.0
8.0,2.0,0.0,2.0
6.0,13.32,5.0,2.0
8.0,3.98,0.0,3.0
2.0,0.0,0.0,0.0
8.0,9.55,1.0,3.0
8.0,5.0,1.0,2.0
7.0,4.37,1.0,3.0
5.0,9.0,0.0,3.0
7.0,5.47,1.0,3.0
6.0,5.59,0.0,2.0
6.0,14.39,1.0,2.0
3.0,0.0,0.0,0.0
5.0,2.0,0.0,2.0
8.0,6.0,0.0,4.0
8.0,5.84,0.0,3.0
8.0,6.38,0.0,4.0
6.0,9.0,0.0,4.0
7.0,3.8,0.0,3.0
2.0,0.0,0.0,0.0
7.0,6.57,2.0,2.0
5.0,12.13,1.0,4.0
6.0,5.31,1.0,3.0
7.0,5.71,0.0,2.0
6.0,0.66,1.0,2.0
8.0,4.38,0.0,2.0
6.0,6.74,1.0,2.0
5.0,4.8,0.0,3.0
2.0,0.0,0.0,0.0
8.0,5.0,0.0,2.0
5.0,7.0,0.0,2.0
1.0,0.0,0.0,0.0
5.0,5.0,0.0,4.0
8.0,12.02,3.0,2.0
6.0,4.0,0.0,3.0
5.0,5.83,0.0,3.0
4.0,0.0,0.0,0.0
5.0,4.68,0.0,4.0
7.0,5.36,0.0,3.0
8.0,8.0,0.0,4.0
6.0,3.31,0.0,3.0
8.0,4.4,0.0,4.0
5.0,4.4,0.0,2.0
6.0,3.23,0.0,2.0
3.0,0.0,0.0,0.0
7.0,8.0,0.0,4.0
8.0,5.06,0.0,3.0
7.0,5.0,1.0,4.0
7.0,8.0,1.0,3.0
5.0,5.73,0.0,4.0
5.0,8.0,0.0,2.0
7.0,6.78,0.0,2.0
6.0,3.81,0.0,3.0
3.0,0.0,0.0,0.0
8.0,7.92,0.0,4.0
7.0,4.0,0.0,2.0
7.0,5.0,1.0,3.0
5.0,10.0,0.0,3.0
5.0,14.23,1.0,4.0
7.0,5.13,0.0,4.0
5.0,8.0,0.0,4.0
7.0,4.43,0.0,4.0
7.0,12.1,1.0,3.0
7.0,4.45,0.0,4.0
7.0,8.56,0.0,4.0
5.0,5.4,0.0,3.0
5.0,0.91,0.0,3.0
5.0,6.0,0.0,4.0
7.0,8.53,1.0,3.0
8.0,5.8,3.0,3.0
7.0,10.52,0.0,3.0
3.0,0.0,0.0,0.0
8.0,10.03,1.0,4.0
8.0,3.0,1.0,2.0
7.0,3.3,3.0,3.0
1.0,0.0,0.0,0.0
7.0,3.2,0.0,2.0
7.0,9.15,0.0,4.0
8.0,4.16,0.0,3.0
6.0,5.5,0.0,4.0
5.0,4.94,0.0,4.0
8.0,21.56,0.0,4.0
5.0,3.54,0.0,2.0
6.0,3.78,0.0,2.0
7.0,2.47,1.0,3.0
7.0,5.89,0.0,2.0
3.0,0.0,0.0,0.0
7.0,9.0,1.0,4.0
6.0,6.25,0.0,3.0
5.0,7.57,0.0,2.0
7.0,2.6,0.0,3.0
5.0,5.19,1.0,2.0
6.0,3.1,0.0,3.0
7.0,4.0,0.0,2.0
8.0,5.25,0.0,4.0
4.0,0.0,0.0,0.0
7.0,9.9,1.0,4.0
3.0,0.0,0.0,0.0
6.0,5.27,0.0,3.0
6.0,3.21,0.0,3.0
8.0,4.2,0.0,3.0
6.0,5.08,0.0,3.0
3.0,0.0,0.0,0.0
5.0,2.0,0.0,2.0
2.0,0.0,0.0,0.0
8.0,6.0,0.0,3.0
5.0,13.11,0.0,2.0
8.0,7.3,2.0,3.0
8.0,5.0,1.0,4.0
8.0,5.0,0.0,4.0
6.0,6.0,0.0,3.0
7.0,4.78,0.0,4.0
6.0,7.7,2.0,4.0
1.0,0.0,0.0,0.0
5.0,8.0,0.0,2.0
3.0,0.0,0.0,0.0
6.0,6.0,0.0,4.0
4.0,0.0,0.0,0.0
7.0,7.0,0.0,4.0
3.0,0.0,0.0,0.0
8.0,1.89,0.0,2.0
7.0,4.63,0.0,3.0
6.0,3.11,0.0,2.0
5.0,12.0,1.0,4.0
6.0,3.16,0.0,2.0
8.0,3.23,0.0,3.0
1.0,0.0,0.0,0.0
7.0,5.8,0.0,2.0
6.0,8.0,1.0,3.0
4.0,0.0,0.0,0.0
5.0,13.17,0.0,4.0
5.0,1.58,0.0,3.0
8.0,9.9,1.0,4.0
6.0,1.0,0.0,3.0
6.0,5.23,1.0,3.0
6.0,4.32,0.0,4.0
8.0,3.6,0.0,2.0
2.0,0.0,0.0,0.0
8.0,4.31,0.0,3.0
6.0,15.06,2.0,2.0
7.0,10.45,0.0,2.0
7.0,8.2,0.0,3.0
8.0,7.01,0.0,2.0
2.0,0.0,0.0,0.0
6.0,4.71,0.0,3.0
7.0,3.0,2.0,2.0
8.0,8.57,0.0,2.0
6.0,2.12,0.0,2.0
8.0,6.15,0.0,4.0
6.0,5.29,0.0,4.0
5.0,2.0,1.0,2.0
8.0,11.0,1.0,4.0
3.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0
6.0,5.29,0.0,4.0
3.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0
5.0,1.6,0.0,3.0
5.0,5.49,0.0,2.0
6.0,4.04,0.0,3.0
7.0,7.63,0.0,2.0
8.0,5.0,0.0,4.0
6.0,3.85,0.0,2.0
4.0,0.0,0.0,0.0
8.0,5.46,0.0,3.0
8.0,9.79,0.0,3.0
7.0,3.0,0.0,2.0
8.0,1.62,2.0,3.0
5.0,4.52,0.0,4.0
8.0,6.0,0.0,4.0
8.0,8.06,3.0,2.0
5.0,12.0,2.0,4.0
7.0,11.13,1.0,3.0
5.0,1.0,1.0,3.0
5.0,8.09,0.0,3.0
8.0,4.0,1.0,3.0
8.0,6.38,0.0,3.0
4.0,0.0,0.0,0.0
7.0,3.0,0.0,2.0
5.0,4.0,0.0,2.0
6.0,7.52,0.0,4.0
4.0,0.0,0.0,0.0
6.0,4.02,0.0,3.0
7.0,4.81,0.0,3.0
6.0,14.0,1.0,4.0
3.0,0.0,0.0,0.0
6.0,4.15,0.0,3.0
6.0,20.55,0.0,2.0
7.0,4.0,0.0,3.0
7.0,8.36,1.0,2.0
1.0,0.0,0.0,0.0
6.0,9.9,0.0,4.0
3.0,0.0,0.0,0.0
6.0,6.0,0.0,2.0
5.0,2.74,0.0,2.0
7.0,11.0,0.0,3.0
1.0,0.0,0.0,0.0
8.0,3.4,0.0,4.0
3.0,0.0,0.0,0.0
6.0,7.84,4.0,4.0
7.0,11.5,0.0,3.0
7.0,1.3,0.0,2.0
7.0,6.0,0.0,3.0
8.0,7.51,0.0,4.0
6.0,4.8,0.0,3.0
5.0,2.93,0.0,2.0
3.0,0.0,0.0,0.0
5.0,7.6,2.0,4.0
3.0,0.0,0.0,0.0
6.0,2.62,0.0,2.0
6.0,13.65,0.0,4.0
8.0,7.52,2.0,2.0
6.0,2.0,0.0,2.0
4.0,0.0,0.0,0.0
7.0,1.5,0.0,2.0
7.0,2.0,0.0,4.0
6.0,9.86,2.0,4.0
8.0,5.0,0.0,2.0
6.0,8.0,0.0,4.0
7.0,9.0,0.0,4.0
7.0,9.0,0.0,4.0
6.0,3.4,0.0,2.0
1.0,0.0,0.0,0.0
5.0,2.31,0.0,3.0
7.0,3.3,0.0,2.0
7.0,3.46,0.0,2.0
7.0,3.8,1.0,2.0
6.0,4.99,1.0,3.0
1.0,0.0,0.0,0.0
7.0,5.74,0.0,2.0
5.0,10.0,0.0,4.0
8.0,4.2,0.0,2.0
6.0,17.0,0.0,4.0
6.0,4.0,0.0,2.0
7.0,8.8,0.0,4.0
7.0,2.81,0.0,2.0
7.0,3.2,0.0,2.0
8.0,7.0,1.0,3.0
6.0,14.98,1.0,3.0
8.0,6.46,1.0,2.0
6.0,3.24,0.0,3.0
1.0,0.0,0.0,0.0
5.0,3.14,0.0,2.0
5.0,8.0,0.0,4.0
6.0,4.56,1.0,4.0
8.0,2.43,0.0,2.0
8.0,5.5,0.0,3.0
8.0,8.1,0.0,4.0
4.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0
5.0,13.75,1.0,2.0
6.0,12.79,1.0,4.0
6.0,4.94,0.0,4.0
6.0,4.61,0.0,3.0
6.0,4.3,0.0,2.0
6.0,5.0,0.0,4.0
6.0,6.66,0.0,4.0
7.0,4.0,0.0,4.0
7.0,11.99,0.0,2.0
6.0,5.0,0.0,3.0
7.0,4.36,0.0,2.0
5.0,3.0,0.0,2.0
6.0,7.78,0.0,4.0
3.0,0.0,0.0,0.0
5.0,8.54,3.0,3.0
2.0,0.0,0.0,0.0
7.0,3.5,0.0,3.0
7.0,8.79,4.0,2.0
7.0,2.53,0.0,2.0
6.0,3.04,0.0,3.0
7.0,8.19,0.0,3.0
5.0,10.46,1.0,2.0
2.0,0.0,0.0,0.0
8.0,4.77,0.0,3.0
7.0,4.36,0.0,3.0
8.0,6.01,0.0,4.0
5.0,9.64,2.0,3.0
7.0,12.05,4.0,2.0
5.0,4.9,1.0,4.0
8.0,6.0,0.0,3.0
4.0,0.0,0.0,0.0
8.0,7.0,1.0,3.0
7.0,6.82,1.0,4.0
6.0,7.0,0.0,4.0
8.0,3.76,0.0,2.0
5.0,6.33,1.0,4.0
7.0,8.51,2.0,4.0
5.0,3.5,0.0,2.0
3.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
6.0,12.0,0.0,4.0
6.0,4.04,0.0,3.0
6.0,15.0,0.0,4.0
7.0,8.0,0.0,4.0
5.0,8.0,0.0,2.0
6.0,3.33,0.0,3.0
6.0,3.5,2.0,3.0
6.0,5.5,1.0,4.0
5.0,3.13,1.0,3.0
4.0,0.0,0.0,0.0
6.0,9.85,0.0,4.0
8.0,3.0,0.0,2.0
7.0,2.75,0.0,3.0
5.0,5.0,0.0,3.0
4.0,0.0,0.0,0.0
6.0,5.0,1.0,2.0
6.0,3.99,0.0,2.0
5.0,6.0,0.0,3.0
8.0,7.42,2.0,3.0
8.0,10.2,4.0,3.0
1.0,0.0,0.0,0.0
6.0,24.82,0.0,3.0
6.0,6.77,1.0,2.0
7.0,5.34,0.0,3.0
8.0,13.17,5.0,4.0
7.0,2.09,0.0,2.0
6.0,8.0,0.0,4.0
6.0,3.06,0.0,3.0
6.0,6.0,0.0,3.0
8.0,2.81,0.0,2.0
7.0,6.24,0.0,2.0
7.0,2.88,0.0,2.0
8.0,4.96,0.0,3.0
7.0,4.13,0.0,2.0
6.0,1.0,0.0,2.0
6.0,6.24,0.0,2.0
6.0,5.61,0.0,4.0
8.0,5.06,0.0,3.0
5.0,2.0,0.0,3.0
2.0,0.0,0.0,0.0
7.0,12.49,2.0,2.0
5.0,8.0,0.0,4.0
8.0,3.0,0.0,2.0
7.0,11.52,2.0,3.0
5.0,5.18,0.0,3.0
5.0,4.03,0.0,4.0
7.0,4.66,1.0,3.0
7.0,3.33,0.0,3.0
4.0,0.0,0.0,0.0
5.0,4.56,2.0,3.0
6.0,6.99,1.0,4.0
8.0,7.92,0.0,3.0
2.0,0.0,0.0,0.0
5.0,6.36,0.0,4.0
8.0,3.7,0.0,3.0
5.0,4.0,0.0,2.0
3.0,0.0,0.0,0.0
6.0,5.57,0.0,3.0
2.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
8.0,2.75,0.0,2.0
6.0,8.31,2.0,4.0
5.0,15.0,2.0,3.0
4.0,0.0,0.0,0.0
8.0,2.51,0.0,2.0
6.0,2.79,0.0,2.0
5.0,14.27,2.0,3.0
2.0,0.0,0.0,0.0
8.0,5.3,0.0,4.0
6.0,4.48,0.0,3.0
7.0,1.86,0.0,2.0
6.0,8.5,1.0,4.0
7.0,2.07,0.0,3.0
6.0,2.6,0.0,2.0
1.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
5.0,11.27,0.0,3.0
5.0,13.47,0.0,2.0
6.0,4.8,0.0,2.0
7.0,3.98,0.0,3.0
5.0,5.23,1.0,4.0
2.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
7.0,1.0,0.0,2.0
4.0,0.0,0.0,0.0
7.0,6.0,0.0,3.0
2.0,0.0,0.0,0.0
7.0,4.89,0.0,3.0
6.0,4.48,0.0,3.0
6.0,4.03,0.0,3.0
6.0,4.09,0.0,3.0
7.0,4.0,0.0,2.0
6.0,11.17,1.0,3.0
5.0,8.17,1.0,2.0
8.0,6.5,2.0,3.0
4.0,0.0,0.0,0.0
8.0,39.73,0.0,4.0
8.0,6.3,0.0,3.0
2.0,0.0,0.0,0.0
8.0,8.0,1.0,4.0
6.0,11.78,2.0,3.0
7.0,5.6,1.0,3.0
7.0,7.0,0.0,4.0
7.0,2.0,0.0,2.0
6.0,10.0,0.0,2.0
4.0,0.0,0.0,0.0
5.0,2.9,0.0,2.0
1.0,0.0,0.0,0.0
7.0,5.71,1.0,2.0
7.0,4.28,0.0,2.0
5.0,5.64,0.0,4.0
5.0,11.9,2.0,3.0
8.0,2.75,0.0,3.0
8.0,4.56,0.0,3.0
1.0,0.0,0.0,0.0
5.0,2.0,0.0,4.0
7.0,7.0,0.0,3.0
6.0,9.38,2.0,3.0
5.0,4.53,0.0,3.0
6.0,6.37,0.0,3.0
6.0,3.95,1.0,3.0
5.0,2.78,0.0,3.0
7.0,7.0,0.0,4.0
5.0,10.73,3.0,2.0
8.0,4.1,1.0,3.0
6.0,4.0,0.0,2.0
3.0,0.0,0.0,0.0
5.0,4.49,0.0,4.0
5.0,3.9,0.0,2.0
8.0,4.63,0.0,4.0
7.0,8.49,0.0,4.0
6.0,30.78,6.0,4.0
8.0,3.08,0.0,3.0
7.0,4.0,0.0,3.0
6.0,14.55,3.0,4.0
4.0,0.0,0.0,0.0
5.0,10.0,0.0,4.0
6.0,7.53,1.0,4.0
4.0,0.0,0.0,0.0
5.0,4.35,0.0,3.0
6.0,9.65,1.0,3.0
7.0,3.31,0.0,2.0
8.0,5.0,1.0,4.0
7.0,2.35,0.0,2.0
8.0,9.2,1.0,4.0
7.0,6.0,0.0,4.0
7.0,2.7,0.0,2.0
3.0,0.0,0.0,0.0
6.0,4.36,2.0,3.0
8.0,7.34,2.0,4.0
7.0,8.8,2.0,2.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
7.0,19.79,0.0,4.0
5.0,4.06,0.0,2.0
5.0,3.84,1.0,3.0
6.0,6.21,0.0,4.0
5.0,5.0,1.0,2.0
5.0,3.84,0.0,2.0
6.0,7.87,2.0,4.0
6.0,14.0,2.0,3.0
7.0,5.08,0.0,3.0
7.0,4.03,0.0,2.0
8.0,3.15,0.0,3.0
5.0,5.06,0.0,3.0
5.0,9.77,1.0,2.0
5.0,5.07,0.0,3.0
8.0,4.3,0.0,2.0
8.0,5.0,0.0,3.0
4.0,0.0,0.0,0.0
5.0,4.04,0.0,3.0
5.0,2.4,0.0,3.0
7.0,3.36,0.0,4.0
1.0,0.0,0.0,0.0
5.0,4.0,1.0,4.0
5.0,3.96,0.0,3.0
8.0,2.38,0.0,2.0
8.0,5.0,0.0,4.0
1.0,0.0,0.0,0.0
5.0,6.2,0.0,3.0
8.0,5.0,0.0,3.0
6.0,5.0,0.0,4.0
4.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
8.0,3.01,1.0,3.0
3.0,0.0,0.0,0.0
5.0,4.36,0.0,3.0
2.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0
8.0,9.58,4.0,4.0
8.0,3.9,0.0,4.0
7.0,3.0,0.0,2.0
8.0,9.0,0.0,4.0
5.0,2.41,0.0,2.0
3.0,0.0,0.0,0.0
8.0,6.0,3.0,3.0
6.0,4.41,1.0,4.0
8.0,3.0,1.0,4.0
1.0,0.0,0.0,0.0
6.0,3.43,1.0,4.0
5.0,3.0,0.0,2.0
6.0,5.05,0.0,3.0
6.0,7.22,0.0,3.0
7.0,5.45,0.0,2.0
5.0,8.0,0.0,4.0
7.0,4.69,0.0,4.0
8.0,1.57,0.0,2.0
5.0,17.57,4.0,3.0
6.0,9.0,0.0,4.0
5.0,4.0,0.0,2.0
5.0,11.0,1.0,3.0
5.0,6.0,0.0,4.0
5.0,5.03,0.0,3.0
8.0,4.69,0.0,3.0
8.0,6.73,0.0,3.0
5.0,7.0,0.0,2.0
8.0,5.0,0.0,3.0
6.0,1.0,0.0,2.0
6.0,3.66,0.0,2.0
8.0,7.23,2.0,3.0
8.0,6.56,0.0,3.0
8.0,1.59,0.0,2.0
1.0,0.0,0.0,0.0
5.0,5.0,0.0,2.0
6.0,10.06,2.0,4.0
6.0,7.0,0.0,3.0
6.0,4.22,0.0,3.0
3.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0
8.0,3.07,0.0,2.0
2.0,0.0,0.0,0.0
7.0,6.0,0.0,4.0
1.0,0.0,0.0,0.0
7.0,9.0,1.0,4.0
7.0,8.0,1.0,4.0
7.0,5.81,0.0,4.0
8.0,14.08,3.0,3.0
1.0,0.0,0.0,0.0
8.0,6.83,0.0,4.0
5.0,12.95,0.0,2.0
6.0,3.59,0.0,3.0
5.0,5.0,0.0,2.0
1.0,0.0,0.0,0.0
8.0,8.5,0.0,4.0
3.0,0.0,0.0,0.0
8.0,5.0,0.0,3.0
8.0,6.98,0.0,4.0
6.0,4.0,0.0,2.0
1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0
6.0,3.2,1.0,2.0
8.0,5.31,0.0,4.0
2.0,0.0,0.0,0.0
6.0,3.88,0.0,3.0
1.0,0.0,0.0,0.0
7.0,5.0,0.0,2.0
8.0,2.94,0.0,2.0
6.0,9.0,0.0,2.0
