,Mode,ResponseTime,Mistakes,Step
882,5,0,0,0
883,5,0,0,0
884,5,0,0,0
885,5,0,0,0
886,5,0,0,0
887,5,0,0,0
888,5,0,0,0
889,5,0,0,0
890,5,0,0,0
891,5,0,0,0
892,5,0,0,0
893,5,0,0,0
894,5,0,0,0
895,5,0,0,0
896,5,0,0,0
897,6,0,2,0
898,6,0,1,0
899,6,0,1,0
900,6,0,0,0
901,6,0,0,0
902,6,0,0,0
903,6,0,0,0
904,6,0,0,0
905,6,0,0,0
906,6,0,0,0
907,6,0,1,0
908,6,0,2,0
909,6,0,0,0
910,6,0,0,0
911,6,0,0,0
912,6,0,0,0
913,6,0,0,0
914,6,0,0,0
915,6,0,0,0
916,6,0,0,0
917,6,0,2,0
918,6,0,0,0
919,6,0,0,0
920,6,0,0,0
921,6,0,0,0
922,7,0,0,0
923,7,0,0,0
924,7,0,1,0
925,7,0,0,0
926,7,0,0,0
927,7,0,1,0
928,7,0,0,0
929,7,0,0,0
930,7,0,0,0
931,7,0,0,0
932,7,0,0,0
933,7,0,1,0
934,7,0,0,0
935,7,0,0,0
936,7,0,0,0
937,7,0,0,0
938,7,0,0,0
939,7,0,3,0
940,7,0,1,0
941,7,0,0,0
942,7,0,0,0
943,7,0,0,0
944,7,0,0,0
945,7,0,0,0
946,8,0,0,0
947,8,0,0,0
948,8,0,0,0
949,8,0,0,0
950,8,0,0,0
951,8,0,0,0
952,8,0,0,0
953,8,0,1,0
954,8,0,1,0
955,8,0,0,0
956,8,0,0,0
957,8,0,0,0
958,8,0,0,0
959,8,0,0,0
960,8,0,0,0
961,8,0,0,0
962,8,0,0,0
963,8,0,0,0
964,8,0,1,0
965,8,0,0,0
966,8,0,2,0
967,8,0,0,0
968,8,0,0,0
969,8,0,0,0
970,8,0,0,0
971,8,0,0,0
972,1,0,0,0
973,1,0,0,0
974,1,0,0,0
975,2,0,0,0
976,2,0,0,0
977,2,0,0,0
978,3,0,0,0
979,3,0,0,0
980,3,0,0,0
981,4,0,0,0
982,4,0,0,0
983,4,0,0,0
984,5,0,0,0
985,5,0,0,0
986,5,0,0,0
987,5,0,1,0
988,5,0,0,0
989,5,0,0,0
990,5,0,0,0
991,5,0,0,0
992,5,0,0,0
993,5,0,0,0
994,5,0,0,0
995,5,0,0,0
996,5,0,0,0
997,5,0,0,0
998,5,0,0,0
999,5,0,0,0
1000,5,0,1,0
1001,5,0,1,0
1002,5,0,0,0
1003,6,0,0,0
1004,6,0,0,0
1005,6,0,1,0
1006,6,0,0,0
1007,6,0,0,0
1008,6,0,0,0
1009,6,0,0,0
1010,6,0,2,0
1011,6,0,0,0
1012,6,0,0,0
1013,6,0,0,0
1014,6,0,0,0
1015,6,0,0,0
1016,6,0,1,0
1017,6,0,0,0
1018,6,0,0,0
1019,6,0,0,0
1020,6,0,0,0
1021,6,0,0,0
1022,6,0,1,0
1023,6,0,0,0
1024,6,0,0,0
1025,6,0,1,0
1026,6,0,0,0
1027,6,0,0,0
1028,6,0,0,0
1029,6,0,0,0
1030,6,0,0,0
1031,6,0,0,0
1032,7,0,0,0
1033,7,0,0,0
1034,7,0,1,0
1035,7,0,0,0
1036,7,0,0,0
1037,7,0,0,0
1038,7,0,0,0
1039,7,0,2,0
1040,7,0,0,0
1041,7,0,2,0
1042,7,0,0,0
1043,7,0,0,0
1044,7,0,1,0
1045,7,0,0,0
1046,7,0,0,0
1047,7,0,0,0
1048,7,0,0,0
1049,7,0,0,0
1050,7,0,0,0
1051,7,0,2,0
1052,7,0,0,0
1053,7,0,0,0
1054,7,0,0,0
1055,7,0,0,0
1056,7,0,0,0
1057,7,0,0,0
1058,7,0,1,0
1059,7,0,2,0
1060,7,0,0,0
1061,8,0,0,0
1062,8,0,0,0
1063,8,0,0,0
1064,8,0,0,0
1065,8,0,1,0
1066,8,0,2,0
1067,8,0,0,0
1068,8,0,0,0
1069,8,0,1,0
1070,8,0,0,0
1071,8,0,0,0
1072,8,0,1,0
1073,8,0,0,0
1074,8,0,0,0
1075,8,0,0,0
1076,8,0,0,0
1077,8,0,0,0
1078,8,0,1,0
1079,8,0,0,0
1080,8,0,0,0
1081,8,0,0,0
1082,8,0,0,0
1083,8,0,0,0
1084,8,0,0,0
1085,8,0,0,0
1086,8,0,0,0
1087,8,0,0,0
1088,8,0,0,0
1089,1,0,0,0
1090,1,0,0,0
1091,1,0,0,0
1092,1,0,0,0
1093,2,0,0,0
1094,2,0,0,0
1095,2,0,0,0
1096,3,0,0,0
1097,3,0,0,0
1098,3,0,0,0
1099,4,0,0,0
1100,4,0,0,0
1101,4,0,0,0
1102,5,0,0,0
1103,5,0,3,0
1104,5,0,0,0
1105,5,0,0,0
1106,5,0,0,0
1107,5,0,4,0
1108,5,0,0,0
1109,5,0,0,0
1110,5,0,0,0
1111,5,0,0,0
1112,5,0,0,0
1113,5,0,1,0
1114,5,0,1,0
1115,5,0,1,0
1116,5,0,0,0
1117,5,0,0,0
1118,5,0,0,0
1119,5,0,0,0
1120,5,0,1,0
1121,5,0,0,0
1122,5,0,0,0
1123,6,0,0,0
1124,6,0,0,0
1125,6,0,1,0
1126,6,0,0,0
1127,6,0,1,0
1128,6,0,2,0
1129,6,0,0,0
1130,6,0,0,0
1131,6,0,2,0
1132,6,0,3,0
1133,6,0,0,0
1134,6,0,0,0
1135,6,0,1,0
1136,6,0,0,0
1137,6,0,2,0
1138,6,0,0,0
1139,6,0,0,0
1140,6,0,1,0
1141,6,0,0,0
1142,6,0,0,0
1143,6,0,0,0
1144,6,0,0,0
1145,6,0,0,0
1146,6,0,0,0
1147,7,0,0,0
1148,7,0,0,0
1149,7,0,0,0
1150,7,0,3,0
1151,7,0,1,0
1152,7,0,1,0
1153,7,0,0,0
1154,7,0,0,0
1155,7,0,0,0
1156,7,0,4,0
1157,7,0,1,0
1158,7,0,0,0
1159,7,0,0,0
1160,7,0,0,0
1161,7,0,0,0
1162,7,0,0,0
1163,7,0,0,0
1164,7,0,0,0
1165,7,0,0,0
1166,7,0,0,0
1167,7,0,0,0
1168,7,0,0,0
1169,8,0,0,0
1170,8,0,0,0
1171,8,0,0,0
1172,8,0,0,0
1173,8,0,0,0
1174,8,0,1,0
1175,8,0,0,0
1176,8,0,2,0
1177,8,0,0,0
1178,8,0,0,0
1179,8,0,2,0
1180,8,0,0,0
1181,8,0,0,0
1182,8,0,0,0
1183,8,0,0,0
1184,8,0,0,0
1185,8,0,2,0
1186,8,0,0,0
1187,8,0,0,0
1188,8,0,0,0
1189,8,0,0,0
1190,8,0,3,0
1191,8,0,0,0
1192,1,0,0,0
1193,1,0,0,0
1194,1,0,0,0
1195,2,0,0,0
1196,2,0,0,0
1197,3,0,0,0
1198,3,0,0,0
1199,3,0,0,0
1200,4,0,0,0
1201,4,0,0,0
1202,5,0,1,0
1203,5,0,0,0
1204,5,0,0,0
1205,5,0,1,0
1206,5,0,3,0
1207,5,0,1,0
1208,5,0,1,0
1209,5,0,1,0
1210,5,0,3,0
1211,5,0,1,0
1212,5,0,1,0
1213,5,0,2,0
1214,5,0,1,0
1215,5,0,0,0
1216,5,0,0,0
1217,5,0,0,0
1218,5,0,2,0
1219,6,0,0,0
1220,6,0,0,0
1221,6,0,1,0
1222,6,0,0,0
1223,6,0,1,0
1224,6,0,0,0
1225,6,0,0,0
1226,6,0,0,0
1227,6,0,0,0
1228,6,0,0,0
1229,6,0,2,0
1230,6,0,2,0
1231,6,0,0,0
1232,6,0,0,0
1233,6,0,0,0
1234,6,0,0,0
1235,6,0,1,0
1236,6,0,3,0
1237,6,0,0,0
1238,6,0,0,0
1239,6,0,0,0
1240,6,0,0,0
1241,6,0,0,0
1242,6,0,0,0
1243,7,0,0,0
1244,7,0,2,0
1245,7,0,1,0
1246,7,0,2,0
1247,7,0,1,0
1248,7,0,0,0
1249,7,0,1,0
1250,7,0,0,0
1251,7,0,1,0
1252,7,0,1,0
1253,7,0,0,0
1254,7,0,0,0
1255,7,0,0,0
1256,7,0,0,0
1257,7,0,0,0
1258,7,0,2,0
1259,7,0,0,0
1260,7,0,0,0
1261,7,0,0,0
1262,7,0,2,0
1263,7,0,0,0
1264,7,0,0,0
1265,7,0,0,0
1266,7,0,0,0
1267,7,0,0,0
1268,8,0,0,0
1269,8,0,0,0
1270,8,0,0,0
1271,8,0,0,0
1272,8,0,1,0
1273,8,0,1,0
1274,8,0,0,0
1275,8,0,0,0
1276,8,0,0,0
1277,8,0,0,0
1278,8,0,0,0
1279,8,0,1,0
1280,8,0,0,0
1281,8,0,0,0
1282,8,0,0,0
1283,8,0,0,0
1284,8,0,0,0
1285,8,0,0,0
1286,8,0,1,0
1287,8,0,0,0
1288,8,0,0,0
1289,8,0,0,0
1290,8,0,0,0
1291,8,0,0,0
1292,8,0,0,0
1293,8,0,1,0
1294,8,0,0,0
1295,1,0,0,0
1296,1,0,0,0
1297,1,0,0,0
1298,2,0,0,0
1299,2,0,0,0
1300,2,0,0,0
1301,3,0,0,0
1302,3,0,0,0
1303,3,0,0,0
1304,4,0,0,0
1305,4,0,0,0
1306,4,0,0,0
1307,5,0,0,0
1308,5,0,1,0
1309,5,0,0,0
1310,5,0,1,0
1311,5,0,1,0
1312,5,0,1,0
1313,5,0,0,0
1314,5,0,0,0
1315,5,0,0,0
1316,5,0,0,0
1317,5,0,0,0
1318,5,0,2,0
1319,5,0,0,0
1320,5,0,0,0
1321,5,0,0,0
1322,5,0,0,0
1323,5,0,0,0
1324,5,0,2,0
1325,5,0,0,0
1326,5,0,0,0
1327,5,0,0,0
1328,5,0,0,0
1329,5,0,0,0
1330,5,0,0,0
1331,5,0,0,0
1332,5,0,0,0
1333,6,0,0,0
1334,6,0,0,0
1335,6,0,0,0
1336,6,0,0,0
1337,6,0,0,0
1338,6,0,1,0
1339,6,0,0,0
1340,6,0,0,0
1341,6,0,0,0
1342,6,0,0,0
1343,6,0,1,0
1344,6,0,1,0
1345,6,0,2,0
1346,6,0,0,0
1347,6,0,0,0
1348,6,0,1,0
1349,6,0,0,0
1350,6,0,1,0
1351,6,0,0,0
1352,6,0,0,0
1353,6,0,0,0
1354,6,0,0,0
1355,6,0,0,0
1356,6,0,0,0
1357,6,0,0,0
1358,7,0,0,0
1359,7,0,0,0
1360,7,0,0,0
1361,7,0,0,0
1362,7,0,0,0
1363,7,0,3,0
1364,7,0,0,0
1365,7,0,0,0
1366,7,0,0,0
1367,7,0,0,0
1368,7,0,0,0
1369,7,0,0,0
1370,7,0,0,0
1371,7,0,0,0
1372,7,0,1,0
1373,7,0,2,0
1374,7,0,0,0
1375,7,0,0,0
1376,7,0,0,0
1377,7,0,0,0
1378,7,0,0,0
1379,7,0,0,0
1380,7,0,0,0
1381,8,0,0,0
1382,8,0,0,0
1383,8,0,0,0
1384,8,0,0,0
1385,8,0,0,0
1386,8,0,0,0
1387,8,0,0,0
1388,8,0,0,0
1389,8,0,0,0
1390,8,0,0,0
1391,8,0,0,0
1392,8,0,0,0
1393,8,0,1,0
1394,8,0,0,0
1395,8,0,0,0
1396,8,0,0,0
1397,8,0,0,0
1398,8,0,0,0
1399,8,0,0,0
1400,8,0,0,0
1401,8,0,0,0
1402,8,0,0,0
1403,8,0,0,0
1404,8,0,0,0
1405,8,0,0,0
1406,8,0,0,0
1407,8,0,0,0
1408,1,0,0,0
1409,1,0,0,0
1410,1,0,0,0
1411,2,0,0,0
1412,2,0,0,0
1413,2,0,0,0
1414,3,0,0,0
1415,3,0,0,0
1416,3,0,0,0
1417,3,0,0,0
1418,4,0,0,0
1419,4,0,0,0
1420,4,0,0,0
1421,4,0,0,0
1422,5,0,1,0
1423,5,0,0,0
1424,5,0,0,0
1425,5,0,0,0
1426,5,0,0,0
1427,5,0,0,0
1428,5,0,0,0
1429,5,0,0,0
1430,5,0,0,0
1431,5,0,1,0
1432,5,0,1,0
1433,5,0,0,0
1434,5,0,0,0
1435,5,0,0,0
1436,5,0,0,0
1437,5,0,0,0
1438,5,0,1,0
1439,5,0,0,0
1440,5,0,0,0
1441,5,0,0,0
1442,5,0,0,0
1443,5,0,0,0
1444,5,0,0,0
1445,5,0,0,0
1446,6,0,0,0
1447,6,0,0,0
1448,6,0,0,0
1449,6,0,0,0
1450,6,0,0,0
1451,6,0,2,0
1452,6,0,1,0
1453,6,0,2,0
1454,6,0,2,0
1455,6,0,3,0
1456,6,0,0,0
1457,6,0,0,0
1458,6,0,0,0
1459,6,0,0,0
1460,6,0,1,0
1461,6,0,0,0
1462,6,0,0,0
1463,6,0,1,0
1464,6,0,0,0
1465,6,0,0,0
1466,6,0,0,0
1467,7,0,0,0
1468,7,0,0,0
1469,7,0,0,0
1470,7,0,0,0
1471,7,0,0,0
1472,7,0,0,0
1473,7,0,0,0
1474,7,0,0,0
1475,7,0,0,0
1476,7,0,0,0
1477,7,0,1,0
1478,7,0,0,0
1479,7,0,0,0
1480,7,0,0,0
1481,7,0,0,0
1482,7,0,0,0
1483,7,0,1,0
1484,7,0,0,0
1485,7,0,0,0
1486,7,0,0,0
1487,7,0,0,0
1488,7,0,0,0
1489,7,0,0,0
1490,8,0,0,0
1491,8,0,0,0
1492,8,0,0,0
1493,8,0,0,0
1494,8,0,0,0
1495,8,0,1,0
1496,8,0,0,0
1497,8,0,2,0
1498,8,0,0,0
1499,8,0,1,0
1500,8,0,0,0
1501,8,0,0,0
1502,8,0,0,0
1503,8,0,0,0
1504,8,0,0,0
1505,8,0,2,0
1506,8,0,0,0
1507,8,0,0,0
1508,8,0,0,0
1509,8,0,0,0
1510,8,0,0,0
1511,8,0,0,0
1512,8,0,0,0
1513,8,0,0,0
1514,1,0,0,0
1515,1,0,0,0
1516,1,0,0,0
1517,2,0,0,0
1518,2,0,0,0
1519,2,0,0,0
1520,3,0,0,0
1521,3,0,0,0
1522,3,0,0,0
1523,4,0,0,0
1524,4,0,0,0
1525,5,0,4,0
1526,5,0,1,0
1527,5,0,1,0
1528,5,0,2,0
1529,5,0,2,0
1530,5,0,1,0
1531,6,0,3,0
1532,6,0,2,0
1533,6,0,2,0
1534,6,0,3,0
1535,6,0,3,0
1536,6,0,1,0
1537,7,0,2,0
1538,7,0,2,0
1539,7,0,1,0
1540,7,0,1,0
1541,7,0,3,0
1542,7,0,2,0
1543,8,0,3,0
1544,8,0,2,0
1545,8,0,2,0
1546,8,0,4,0
1547,8,0,2,0
1548,8,0,2,0
1549,1,0,0,0
1550,1,0,0,0
1551,1,0,0,0
1552,2,0,0,0
1553,2,0,0,0
1554,2,0,0,0
1555,3,0,0,0
1556,3,0,0,0
1557,3,0,0,0
1558,4,0,0,0
1559,4,0,0,0
1560,4,0,0,0
1561,5,0,1,0
1562,5,0,2,0
1563,5,0,2,0
1564,5,0,2,0
1565,5,0,2,0
1566,5,0,1,0
1567,6,0,3,0
1568,6,0,1,0
1569,6,0,4,0
1570,6,0,2,0
1571,6,0,1,0
1572,7,0,0,0
1573,7,0,1,0
1574,7,0,0,0
1575,7,0,1,0
1576,7,0,3,0
1577,7,0,2,0
1578,8,0,0,0
1579,8,0,2,0
1580,8,0,1,0
1581,8,0,1,0
1582,8,0,3,0
1583,8,0,0,0
1584,1,0,0,0
1585,1,0,0,0
1586,1,0,0,0
1587,2,0,0,0
1588,2,0,0,0
1589,2,0,0,0
1590,2,0,0,0
1591,3,0,0,0
1592,3,0,0,0
1593,3,0,0,0
1594,3,0,0,0
1595,4,0,0,0
1596,4,0,0,0
1597,4,0,0,0
1598,5,0,1,0
1599,5,0,3,0
1600,5,0,3,0
1601,5,0,1,0
1602,5,0,2,0
1603,5,0,2,0
1604,6,0,2,0
1605,6,0,1,0
1606,6,0,2,0
1607,6,0,4,0
1608,6,0,3,0
1609,6,0,2,0
1610,7,0,1,0
1611,7,0,2,0
1612,7,0,1,0
1613,7,0,3,0
1614,7,0,2,0
1615,7,0,0,0
1616,8,0,1,0
1617,8,0,2,0
1618,8,0,2,0
1619,8,0,2,0
1620,8,0,3,0
1621,8,0,3,0
1622,1,0,0,0
1623,1,0,0,0
1624,1,0,0,0
1625,1,0,0,0
1626,2,0,0,0
1627,2,0,0,0
1628,2,0,0,0
1629,3,0,0,0
1630,3,0,0,0
1631,4,0,0,0
1632,4,0,0,0
1633,5,0,0,0
1634,5,0,3,0
1635,5,0,0,0
1636,5,0,3,0
1637,5,0,2,0
1638,5,0,2,0
1639,6,0,0,0
1640,6,0,4,0
1641,6,0,0,0
1642,6,0,2,0
1643,6,0,1,0
1644,7,0,4,0
1645,7,0,0,0
1646,7,0,1,0
1647,7,0,0,0
1648,7,0,2,0
1649,7,0,2,0
1650,8,0,3,0
1651,8,0,1,0
1652,8,0,1,0
1653,8,0,2,0
1654,8,0,1,0
1655,8,0,3,0
1656,1,0,0,0
1657,1,0,0,0
1658,1,0,0,0
1659,1,0,0,0
1660,2,0,0,0
1661,2,0,0,0
1662,2,0,0,0
1663,3,0,0,0
1664,3,0,0,0
1665,3,0,0,0
1666,3,0,0,0
1667,4,0,0,0
1668,4,0,0,0
1669,4,0,0,0
1670,5,0,2,0
1671,5,0,3,0
1672,5,0,2,0
1673,5,0,2,0
1674,5,0,0,0
1675,5,0,2,0
1676,6,0,0,0
1677,6,0,4,0
1678,6,0,2,0
1679,6,0,3,0
1680,6,0,2,0
1681,6,0,2,0
1682,7,0,2,0
1683,7,0,1,0
1684,7,0,1,0
1685,7,0,2,0
1686,7,0,1,0
1687,7,0,2,0
1688,8,0,1,0
1689,8,0,2,0
1690,8,0,0,0
1691,8,0,1,0
1692,8,0,2,0
1693,8,0,3,0
1694,1,0,0,0
1695,1,0,0,0
1696,1,0,0,0
1697,1,0,0,0
1698,2,0,0,0
1699,2,0,0,0
