,Mode,ResponseTime,Mistakes,Step
1700,2,0,0,0
1701,2,0,0,0
1702,3,0,0,0
1703,3,0,0,0
1704,3,0,0,0
1705,3,0,0,0
1706,4,0,0,0
1707,4,0,0,0
1708,4,0,0,0
1709,5,0,0,0
1710,5,0,2,0
1711,5,0,2,0
1712,5,0,4,0
1713,5,0,1,0
1714,5,0,3,0
1715,6,0,1,0
1716,6,0,0,0
1717,6,0,4,0
1718,6,0,1,0
1719,6,0,2,0
1720,7,0,1,0
1721,7,0,0,0
1722,7,0,2,0
1723,7,0,3,0
1724,7,0,2,0
1725,7,0,2,0
1726,8,0,2,0
1727,8,0,3,0
1728,8,0,4,0
1729,8,0,1,0
1730,8,0,2,0
1731,8,0,1,0
1732,1,0,0,0
1733,1,0,0,0
1734,2,0,0,0
1735,2,0,0,0
1736,2,0,0,0
1737,3,0,0,0
1738,3,0,0,0
1739,3,0,0,0
1740,4,0,0,0
1741,4,0,0,0
1742,4,0,0,0
1743,5,0,1,0
1744,5,0,2,0
1745,5,0,3,0
1746,5,0,1,0
1747,5,0,0,0
1748,5,0,3,0
1749,6,0,2,0
1750,6,0,1,0
1751,6,0,3,0
1752,6,0,1,0
1753,6,0,3,0
1754,7,0,3,0
1755,7,0,2,0
1756,7,0,2,0
1757,7,0,3,0
1758,7,0,1,0
1759,7,0,1,0
1760,8,0,1,0
1761,8,0,2,0
1762,8,0,3,0
1763,8,0,2,0
1764,8,0,4,0
1765,8,0,4,0
1766,1,0,0,0
1767,1,0,0,0
1768,2,0,0,0
1769,2,0,0,0
1770,3,0,0,0
1771,3,0,0,0
1772,3,0,0,0
1773,4,0,0,0
1774,4,0,0,0
1775,4,0,0,0
1776,5,0,1,0
1777,5,0,0,0
1778,5,0,2,0
1779,5,0,0,0
1780,5,0,0,0
1781,5,0,1,0
1782,6,0,2,0
1783,6,0,2,0
1784,6,0,2,0
1785,6,0,3,0
1786,6,0,1,0
1787,7,0,0,0
1788,7,0,3,0
1789,7,0,2,0
1790,7,0,2,0
1791,7,0,1,0
1792,7,0,4,0
1793,8,0,3,0
1794,8,0,1,0
1795,8,0,3,0
1796,8,0,5,0
1797,8,0,1,0
1798,8,0,3,0
1799,1,0,0,0
1800,1,0,0,0
1801,2,0,0,0
1802,2,0,0,0
1803,3,0,0,0
1804,3,0,0,0
1805,4,0,0,0
1806,4,0,0,0
1807,5,0,2,0
1808,5,0,2,0
1809,5,0,3,0
1810,5,0,5,0
1811,5,0,1,0
1812,5,0,3,0
1813,6,0,1,0
1814,6,0,0,0
1815,6,0,3,0
1816,6,0,2,0
1817,6,0,1,0
1818,6,0,5,0
1819,7,0,2,0
1820,7,0,3,0
1821,7,0,1,0
1822,7,0,1,0
1823,7,0,2,0
1824,7,0,4,0
1825,8,0,3,0
1826,8,0,4,0
1827,8,0,0,0
1828,8,0,4,0
1829,8,0,2,0
1830,8,0,3,0
1831,1,0,0,0
1832,1,0,0,0
1833,1,0,0,0
1834,2,0,0,0
1835,2,0,0,0
1836,3,0,0,0
1837,3,0,0,0
1838,4,0,0,0
1839,4,0,0,0
1840,5,0,3,0
1841,5,0,1,0
1842,5,0,4,0
1843,5,0,2,0
1844,5,0,2,0
1845,5,0,3,0
1846,6,0,1,0
1847,6,0,1,0
1848,6,0,4,0
1849,6,0,2,0
1850,6,0,3,0
1851,6,0,2,0
1852,7,0,4,0
1853,7,0,0,0
1854,7,0,3,0
1855,7,0,3,0
1856,7,0,5,0
1857,7,0,1,0
1858,8,0,2,0
1859,8,0,3,0
1860,8,0,4,0
1861,8,0,3,0
1862,8,0,5,0
1863,8,0,4,0
1864,1,0,0,0
1865,1,0,0,0
1866,1,0,0,0
1867,2,0,0,0
1868,2,0,0,0
1869,2,0,0,0
1870,3,0,0,0
1871,3,0,0,0
1872,3,0,0,0
1873,4,0,0,0
1874,4,0,0,0
1875,4,0,0,0
1876,5,0,0,0
1877,5,0,0,0
1878,5,0,0,0
1879,5,0,0,0
1880,5,0,0,0
1881,5,0,0,0
1882,5,0,0,0
1883,5,0,1,0
1884,5,0,0,0
1885,5,0,1,0
1886,5,0,0,0
1887,5,0,1,0
1888,6,0,1,0
1889,6,0,0,0
1890,6,0,0,0
1891,6,0,0,0
1892,6,0,0,0
1893,6,0,0,0
1894,6,0,1,0
1895,6,0,1,0
1896,6,0,0,0
1897,6,0,0,0
1898,6,0,0,0
1899,6,0,1,0
1900,7,0,0,0
1901,7,0,0,0
1902,7,0,0,0
1903,7,0,0,0
1904,7,0,0,0
1905,7,0,0,0
1906,7,0,0,0
1907,7,0,1,0
1908,7,0,2,0
1909,7,0,0,0
1910,7,0,0,0
1911,7,0,1,0
1912,8,0,1,0
1913,8,0,0,0
1914,8,0,0,0
1915,8,0,0,0
1916,8,0,0,0
1917,8,0,0,0
1918,8,0,0,0
1919,8,0,1,0
1920,8,0,0,0
1921,8,0,0,0
1922,8,0,2,0
1923,8,0,0,0
1924,1,0,0,0
1925,1,0,0,0
1926,1,0,0,0
1927,2,0,0,0
1928,2,0,0,0
1929,2,0,0,0
1930,3,0,0,0
1931,3,0,0,0
1932,3,0,0,0
1933,4,0,0,0
1934,4,0,0,0
1935,4,0,0,0
1936,5,0,0,0
1937,5,0,0,0
1938,5,0,0,0
1939,5,0,0,0
1940,5,0,0,0
1941,5,0,1,0
1942,5,0,0,0
1943,5,0,1,0
1944,5,0,1,0
1945,5,0,2,0
1946,5,0,0,0
1947,5,0,0,0
1948,6,0,0,0
1949,6,0,0,0
1950,6,0,0,0
1951,6,0,0,0
1952,6,0,1,0
1953,6,0,1,0
1954,6,0,2,0
1955,6,0,1,0
1956,6,0,0,0
1957,6,0,1,0
1958,6,0,0,0
1959,6,0,0,0
1960,7,0,0,0
1961,7,0,0,0
1962,7,0,0,0
1963,7,0,0,0
1964,7,0,0,0
1965,7,0,1,0
1966,7,0,2,0
1967,7,0,0,0
1968,7,0,0,0
1969,7,0,1,0
1970,7,0,0,0
1971,7,0,0,0
1972,8,0,0,0
1973,8,0,1,0
1974,8,0,0,0
1975,8,0,0,0
1976,8,0,1,0
1977,8,0,0,0
1978,8,0,0,0
1979,8,0,1,0
1980,8,0,1,0
1981,8,0,0,0
1982,8,0,0,0
1983,8,0,1,0
1984,1,0,0,0
1985,1,0,0,0
1986,1,0,0,0
1987,2,0,0,0
1988,2,0,0,0
1989,2,0,0,0
1990,3,0,0,0
1991,3,0,0,0
1992,3,0,0,0
1993,4,0,0,0
1994,4,0,0,0
1995,4,0,0,0
1996,5,0,0,0
1997,5,0,0,0
1998,5,0,0,0
1999,5,0,0,0
2000,5,0,0,0
2001,5,0,0,0
2002,5,0,0,0
2003,5,0,1,0
2004,5,0,0,0
2005,5,0,0,0
2006,5,0,0,0
2007,5,0,1,0
2008,6,0,0,0
2009,6,0,0,0
2010,6,0,1,0
2011,6,0,0,0
2012,6,0,0,0
2013,6,0,0,0
2014,6,0,0,0
2015,6,0,0,0
2016,6,0,0,0
2017,6,0,0,0
2018,6,0,0,0
2019,6,0,0,0
2020,7,0,0,0
2021,7,0,0,0
2022,7,0,0,0
2023,7,0,0,0
2024,7,0,0,0
2025,7,0,0,0
2026,7,0,0,0
2027,7,0,0,0
2028,7,0,0,0
2029,7,0,0,0
2030,7,0,0,0
2031,7,0,0,0
2032,8,0,0,0
2033,8,0,1,0
2034,8,0,0,0
2035,8,0,0,0
2036,8,0,0,0
2037,8,0,0,0
2038,8,0,0,0
2039,8,0,0,0
2040,8,0,0,0
2041,8,0,0,0
2042,8,0,0,0
2043,8,0,0,0
2044,1,0,0,0
2045,1,0,0,0
2046,1,0,0,0
2047,2,0,0,0
2048,2,0,0,0
2049,3,0,0,0
2050,3,0,0,0
2051,4,0,0,0
2052,4,0,0,0
2053,5,0,1,0
2054,5,0,2,0
2055,5,0,1,0
2056,5,0,2,0
2057,5,0,0,0
2058,5,0,2,0
2059,5,0,1,0
2060,5,0,0,0
2061,5,0,2,0
2062,5,0,0,0
2063,5,0,0,0
2064,5,0,1,0
2065,6,0,0,0
2066,6,0,0,0
2067,6,0,1,0
2068,6,0,1,0
2069,6,0,0,0
2070,6,0,0,0
2071,6,0,2,0
2072,6,0,1,0
2073,6,0,2,0
2074,6,0,0,0
2075,6,0,0,0
2076,6,0,2,0
2077,7,0,0,0
2078,7,0,0,0
2079,7,0,2,0
2080,7,0,1,0
2081,7,0,0,0
2082,7,0,1,0
2083,7,0,2,0
2084,7,0,1,0
2085,7,0,1,0
2086,7,0,0,0
2087,7,0,0,0
2088,7,0,2,0
2089,8,0,0,0
2090,8,0,0,0
2091,8,0,1,0
2092,8,0,1,0
2093,8,0,0,0
2094,8,0,0,0
2095,8,0,1,0
2096,8,0,3,0
2097,8,0,1,0
2098,8,0,1,0
2099,8,0,1,0
2100,8,0,4,0
2101,1,0,0,0
2102,1,0,0,0
2103,1,0,0,0
2104,2,0,0,0
2105,2,0,0,0
2106,2,0,0,0
2107,3,0,0,0
2108,3,0,0,0
2109,3,0,0,0
2110,5,0,0,0
2111,5,0,0,0
2112,5,0,0,0
2113,5,0,0,0
2114,5,0,0,0
2115,5,0,0,0
2116,5,0,0,0
2117,5,0,0,0
2118,5,0,0,0
2119,5,0,0,0
2120,5,0,0,0
2121,5,0,0,0
2122,6,0,0,0
2123,6,0,0,0
2124,6,0,0,0
2125,6,0,0,0
2126,6,0,0,0
2127,6,0,1,0
2128,6,0,0,0
2129,6,0,0,0
2130,6,0,0,0
2131,6,0,0,0
2132,6,0,0,0
2133,6,0,0,0
2134,7,0,0,0
2135,7,0,0,0
2136,7,0,0,0
2137,7,0,0,0
2138,7,0,0,0
2139,7,0,0,0
2140,7,0,0,0
2141,7,0,0,0
2142,7,0,0,0
2143,7,0,0,0
2144,7,0,0,0
2145,7,0,0,0
2146,8,0,0,0
2147,8,0,0,0
2148,8,0,0,0
2149,8,0,1,0
2150,8,0,1,0
2151,8,0,0,0
2152,8,0,1,0
2153,8,0,0,0
2154,8,0,0,0
2155,8,0,0,0
2156,8,0,0,0
2157,8,0,0,0
2158,1,0,0,0
2159,1,0,0,0
2160,1,0,0,0
2161,1,0,0,0
2162,2,0,0,0
2163,2,0,0,0
2164,2,0,0,0
2165,2,0,0,0
2166,3,0,0,0
2167,3,0,0,0
2168,3,0,0,0
2169,4,0,0,0
2170,4,0,0,0
2171,4,0,0,0
2172,5,0,0,0
2173,5,0,0,0
2174,5,0,1,0
2175,5,0,0,0
2176,5,0,0,0
2177,5,0,0,0
2178,5,0,0,0
2179,5,0,0,0
2180,5,0,0,0
2181,5,0,0,0
2182,5,0,0,0
2183,5,0,1,0
2184,6,0,0,0
2185,6,0,0,0
2186,6,0,0,0
2187,6,0,0,0
2188,6,0,0,0
2189,6,0,1,0
2190,6,0,0,0
2191,6,0,0,0
2192,6,0,0,0
2193,6,0,0,0
2194,6,0,0,0
2195,6,0,0,0
2196,7,0,0,0
2197,7,0,0,0
2198,7,0,0,0
2199,7,0,0,0
2200,7,0,0,0
2201,7,0,0,0
2202,7,0,0,0
2203,7,0,0,0
2204,7,0,0,0
2205,7,0,0,0
2206,7,0,0,0
2207,7,0,0,0
2208,8,0,0,0
2209,8,0,0,0
2210,8,0,0,0
2211,8,0,1,0
2212,8,0,1,0
2213,8,0,0,0
2214,8,0,0,0
2215,8,0,0,0
2216,8,0,0,0
2217,8,0,0,0
2218,8,0,0,0
2219,8,0,1,0
2220,1,0,0,0
2221,1,0,0,0
2222,1,0,0,0
2223,2,0,0,0
2224,2,0,0,0
2225,2,0,0,0
2226,3,0,0,0
2227,3,0,0,0
2228,3,0,0,0
2229,4,0,0,0
2230,4,0,0,0
2231,5,0,0,0
2232,5,0,0,0
2233,5,0,1,0
2234,5,0,0,0
2235,5,0,0,0
2236,5,0,0,0
2237,5,0,0,0
2238,5,0,1,0
2239,5,0,0,0
2240,5,0,1,0
2241,5,0,0,0
2242,5,0,1,0
2243,6,0,1,0
2244,6,0,0,0
2245,6,0,0,0
2246,6,0,0,0
2247,6,0,0,0
2248,6,0,0,0
2249,6,0,1,0
2250,6,0,1,0
2251,6,0,0,0
2252,6,0,0,0
2253,6,0,0,0
2254,6,0,1,0
2255,7,0,0,0
2256,7,0,0,0
2257,7,0,0,0
2258,7,0,0,0
2259,7,0,0,0
2260,7,0,0,0
2261,7,0,0,0
2262,7,0,1,0
2263,7,0,2,0
2264,7,0,0,0
2265,7,0,0,0
2266,7,0,1,0
2267,8,0,1,0
2268,8,0,0,0
2269,8,0,0,0
2270,8,0,0,0
2271,8,0,0,0
2272,8,0,0,0
2273,8,0,0,0
2274,8,0,1,0
2275,8,0,0,0
2276,8,0,0,0
2277,8,0,2,0
2278,8,0,0,0
2279,1,0,0,0
2280,1,0,0,0
2281,2,0,0,0
2282,2,0,0,0
2283,2,0,0,0
2284,3,0,0,0
2285,3,0,0,0
2286,3,0,0,0
2287,4,0,0,0
2288,4,0,0,0
2289,5,0,0,0
2290,5,0,0,0
2291,5,0,0,0
2292,5,0,1,0
2293,5,0,0,0
2294,5,0,2,0
2295,5,0,0,0
2296,5,0,0,0
2297,5,0,0,0
2298,5,0,0,0
2299,5,0,0,0
2300,5,0,1,0
2301,6,0,0,0
2302,6,0,0,0
2303,6,0,0,0
2304,6,0,0,0
2305,6,0,1,0
2306,6,0,0,0
2307,6,0,0,0
2308,6,0,1,0
2309,6,0,1,0
2310,6,0,1,0
2311,6,0,0,0
2312,6,0,0,0
2313,7,0,0,0
2314,7,0,0,0
2315,7,0,0,0
2316,7,0,1,0
2317,7,0,0,0
2318,7,0,0,0
2319,7,0,1,0
2320,7,0,0,0
2321,7,0,0,0
2322,7,0,1,0
2323,7,0,0,0
2324,7,0,0,0
2325,8,0,0,0
2326,8,0,0,0
2327,8,0,0,0
2328,8,0,0,0
2329,8,0,1,0
2330,8,0,0,0
2331,8,0,0,0
2332,8,0,1,0
2333,8,0,2,0
2334,8,0,0,0
2335,8,0,0,0
2336,8,0,0,0
2337,1,0,0,0
2338,1,0,0,0
2339,2,0,0,0
2340,2,0,0,0
2341,3,0,0,0
2342,3,0,0,0
2343,4,0,0,0
2344,4,0,0,0
2345,5,0,1,0
2346,5,0,0,0
2347,5,0,0,0
2348,5,0,0,0
2349,5,0,0,0
2350,5,0,1,0
2351,5,0,0,0
2352,5,0,1,0
2353,5,0,1,0
2354,5,0,0,0
2355,5,0,0,0
2356,5,0,0,0
2357,6,0,0,0
2358,6,0,0,0
2359,6,0,0,0
2360,6,0,0,0
2361,6,0,0,0
2362,6,0,0,0
2363,6,0,0,0
2364,6,0,1,0
2365,6,0,0,0
2366,6,0,0,0
2367,6,0,0,0
2368,6,0,1,0
2369,7,0,0,0
2370,7,0,1,0
2371,7,0,0,0
2372,7,0,0,0
2373,7,0,0,0
2374,7,0,1,0
2375,7,0,0,0
2376,7,0,0,0
2377,7,0,0,0
2378,7,0,0,0
2379,7,0,0,0
2380,7,0,0,0
2381,8,0,0,0
2382,8,0,0,0
2383,8,0,0,0
2384,8,0,1,0
2385,8,0,0,0
2386,8,0,0,0
2387,8,0,0,0
2388,8,0,1,0
2389,8,0,0,0
2390,8,0,0,0
2391,8,0,0,0
2392,8,0,2,0
2393,1,0,0,0
2394,1,0,0,0
2395,1,0,0,0
2396,2,0,0,0
2397,2,0,0,0
2398,3,0,0,0
2399,3,0,0,0
2400,4,0,0,0
2401,4,0,0,0
2402,4,0,0,0
2403,5,0,0,0
2404,5,0,0,0
2405,5,0,0,0
2406,5,0,0,0
2407,5,0,1,0
2408,5,0,1,0
2409,5,0,0,0
2410,5,0,0,0
2411,5,0,1,0
2412,5,0,0,0
2413,5,0,0,0
2414,5,0,1,0
2415,6,0,0,0
2416,6,0,0,0
2417,6,0,0,0
2418,6,0,1,0
2419,6,0,0,0
2420,6,0,1,0
2421,6,0,0,0
2422,6,0,1,0
2423,6,0,1,0
2424,6,0,0,0
2425,6,0,0,0
2426,6,0,0,0
2427,7,0,0,0
2428,7,0,0,0
2429,7,0,0,0
2430,7,0,0,0
2431,7,0,0,0
2432,7,0,0,0
2433,7,0,0,0
2434,7,0,0,0
2435,7,0,0,0
2436,7,0,0,0
2437,7,0,1,0
2438,7,0,0,0
2439,8,0,0,0
2440,8,0,0,0
2441,8,0,1,0
2442,8,0,1,0
2443,8,0,1,0
2444,8,0,0,0
2445,8,0,1,0
2446,8,0,0,0
2447,8,0,2,0
2448,8,0,0,0
2449,8,0,0,0
2450,8,0,1,0
2451,1,0,0,0
2452,1,0,0,0
2453,2,0,0,0
2454,2,0,0,0
2455,2,0,0,0
2456,3,0,0,0
2457,3,0,0,0
2458,3,0,0,0
2459,4,0,0,0
2460,4,0,0,0
2461,4,0,0,0
2462,5,0,0,0
2463,5,0,0,0
2464,5,0,0,0
2465,5,0,0,0
2466,5,0,0,0
2467,5,0,0,0
2468,5,0,0,0
2469,5,0,0,0
2470,5,0,0,0
2471,5,0,0,0
2472,5,0,0,0
2473,5,0,0,0
2474,6,0,0,0
2475,6,0,0,0
2476,6,0,0,0
2477,6,0,0,0
2478,6,0,0,0
2479,6,0,0,0
2480,6,0,0,0
2481,6,0,1,0
2482,6,0,1,0
2483,6,0,0,0
2484,6,0,0,0
2485,6,0,0,0
2486,7,0,0,0
2487,7,0,0,0
2488,7,0,0,0
2489,7,0,0,0
2490,7,0,0,0
2491,7,0,1,0
2492,7,0,0,0
2493,7,0,0,0
2494,7,0,0,0
2495,7,0,0,0
2496,7,0,0,0
2497,7,0,1,0
2498,8,0,0,0
2499,8,0,0,0
2500,8,0,0,0
2501,8,0,1,0
2502,8,0,1,0
2503,8,0,1,0
2504,8,0,1,0
2505,8,0,0,0
2506,8,0,2,0
2507,8,0,0,0
2508,8,0,0,0
2509,8,0,1,0
